"","timestamp","open","high","low","close","volume"
"68",2014-05-02 10:44:00,22.06,22.06,22.05,22.06,1000
"69",2014-05-02 11:04:00,22.05,22.05,22.05,22.05,100
"70",2014-05-02 11:07:00,22.06,22.06,22.06,22.06,200
"71",2014-05-02 11:10:00,22.05,22.05,22.05,22.05,100
"72",2014-05-02 11:13:00,22.04,22.04,22.04,22.04,200
"73",2014-05-02 11:21:00,22.0466,22.0466,22.0466,22.0466,227
"74",2014-05-02 11:47:00,22.05,22.05,22.05,22.05,100
"75",2014-05-02 11:54:00,22.049,22.049,22.049,22.049,1000
"76",2014-05-02 13:15:00,22.035,22.035,22.035,22.035,200
"77",2014-05-02 13:27:00,22.035,22.04,22.03,22.04,12600
"78",2014-05-02 13:31:00,22.0399,22.0399,22.0399,22.0399,200
"79",2014-05-02 13:50:00,22.04,22.04,22.04,22.04,200
"80",2014-05-02 14:41:00,22.04,22.04,22.035,22.0399,400
"81",2014-05-02 15:02:00,22.0399,22.0399,22.0399,22.0399,150
"82",2014-05-02 15:16:00,22.04,22.04,22.04,22.04,100
"83",2014-05-02 15:17:00,22.05,22.05,22.05,22.05,100
"84",2014-05-02 15:20:00,22.0566,22.0566,22.0566,22.0566,200
"85",2014-05-02 15:21:00,22.0501,22.06,22.0501,22.06,1999
"86",2014-05-02 15:23:00,22.07,22.07,22.07,22.07,100
"87",2014-05-02 15:28:00,22.06,22.06,22.06,22.06,100
"88",2014-05-02 15:41:00,22.0401,22.0401,22.0401,22.0401,315
"89",2014-05-02 15:54:00,22.0882,22.0882,22.0882,22.0882,200
"90",2014-05-02 15:57:00,22.06,22.06,22.06,22.06,300
"91",2014-05-02 15:59:00,22.09,22.09,22.09,22.09,100
"92",2014-05-05 09:30:00,21.87,21.87,21.87,21.87,100
"93",2014-05-05 09:53:00,21.8785,21.8785,21.8785,21.8785,180
"94",2014-05-05 09:57:00,21.8601,21.8601,21.8601,21.8601,758
"95",2014-05-05 10:10:00,21.9,21.9,21.9,21.9,100
"96",2014-05-05 10:11:00,21.9,21.9,21.9,21.9,1900
"97",2014-05-05 10:18:00,21.89,21.89,21.89,21.89,300
"98",2014-05-05 10:19:00,21.89,21.92,21.89,21.92,9908
"99",2014-05-05 10:29:00,21.915,21.915,21.85,21.85,3900
"100",2014-05-05 10:38:00,21.881,21.92,21.88,21.92,2800
"101",2014-05-05 10:39:00,21.92,21.93,21.92,21.93,3400
"102",2014-05-05 10:47:00,21.8986,21.9,21.8986,21.9,332
"103",2014-05-05 10:49:00,21.9,21.9,21.9,21.9,100
"104",2014-05-05 11:13:00,21.901,21.901,21.901,21.901,100
"105",2014-05-05 11:43:00,21.93,21.93,21.93,21.93,100
"106",2014-05-05 11:44:00,21.94,21.94,21.94,21.94,200
"107",2014-05-05 11:45:00,21.93,21.94,21.93,21.94,300
"108",2014-05-05 11:46:00,21.94,21.94,21.94,21.94,400
"109",2014-05-05 11:47:00,21.94,21.94,21.94,21.94,600
"110",2014-05-05 11:48:00,21.94,21.94,21.94,21.94,300
"111",2014-05-05 11:49:00,21.94,21.94,21.94,21.94,200
"112",2014-05-05 11:50:00,21.94,21.94,21.94,21.94,400
"113",2014-05-05 11:51:00,21.94,21.94,21.94,21.94,300
"114",2014-05-05 11:52:00,21.94,21.94,21.94,21.94,800
"115",2014-05-05 11:53:00,21.94,21.94,21.94,21.94,400
"116",2014-05-05 11:54:00,21.94,21.94,21.94,21.94,400
"117",2014-05-05 11:55:00,21.9128,21.94,21.9128,21.94,500
"118",2014-05-05 11:56:00,21.94,21.94,21.94,21.94,300
"119",2014-05-05 11:57:00,21.94,21.94,21.94,21.94,500
"120",2014-05-05 11:58:00,21.94,21.94,21.94,21.94,200
"121",2014-05-05 11:59:00,21.94,21.94,21.94,21.94,400
"122",2014-05-05 12:00:00,21.94,21.95,21.94,21.95,300
"123",2014-05-05 12:02:00,21.95,21.95,21.95,21.95,400
"124",2014-05-05 12:03:00,21.95,21.95,21.95,21.95,200
"125",2014-05-05 12:04:00,21.945,21.95,21.945,21.95,300
"126",2014-05-05 12:05:00,21.95,21.95,21.95,21.95,200
"127",2014-05-05 12:06:00,21.95,21.95,21.95,21.95,200
"128",2014-05-05 12:07:00,21.95,21.95,21.95,21.95,400
"129",2014-05-05 12:08:00,21.95,21.95,21.95,21.95,200
"130",2014-05-05 12:09:00,21.95,21.95,21.95,21.95,200
"131",2014-05-05 12:10:00,21.95,21.95,21.95,21.95,200
"132",2014-05-05 12:11:00,21.95,21.95,21.95,21.95,200
"133",2014-05-05 12:12:00,21.95,21.95,21.95,21.95,200
"134",2014-05-05 12:13:00,21.95,21.95,21.95,21.95,300
"135",2014-05-05 12:14:00,21.95,21.95,21.95,21.95,200
"136",2014-05-05 12:15:00,21.95,21.95,21.95,21.95,200
"137",2014-05-05 12:16:00,21.95,21.95,21.95,21.95,200
"138",2014-05-05 12:17:00,21.95,21.95,21.95,21.95,200
"139",2014-05-05 12:18:00,21.95,21.95,21.95,21.95,200
"140",2014-05-05 12:19:00,21.95,21.95,21.95,21.95,200
"141",2014-05-05 12:20:00,21.95,21.95,21.95,21.95,400
"142",2014-05-05 12:21:00,21.95,21.95,21.95,21.95,200
"143",2014-05-05 12:22:00,21.95,21.95,21.95,21.95,200
"144",2014-05-05 12:23:00,21.95,21.95,21.95,21.95,200
"145",2014-05-05 12:24:00,21.95,21.95,21.95,21.95,200
"146",2014-05-05 12:25:00,21.95,21.95,21.9401,21.9401,300
"147",2014-05-05 12:26:00,21.95,21.95,21.95,21.95,200
"148",2014-05-05 12:27:00,21.95,21.95,21.95,21.95,100
"149",2014-05-05 12:28:00,21.95,21.95,21.95,21.95,200
"150",2014-05-05 12:29:00,21.95,21.95,21.95,21.95,200
"151",2014-05-05 12:30:00,21.95,21.95,21.95,21.95,200
"152",2014-05-05 12:31:00,21.95,21.95,21.95,21.95,200
"153",2014-05-05 12:32:00,21.95,21.95,21.95,21.95,200
"154",2014-05-05 12:33:00,21.95,21.95,21.95,21.95,400
"155",2014-05-05 12:34:00,21.95,21.95,21.95,21.95,200
"156",2014-05-05 12:35:00,21.95,21.95,21.95,21.95,200
"157",2014-05-05 12:36:00,21.95,21.95,21.95,21.95,200
"158",2014-05-05 12:37:00,21.95,21.95,21.95,21.95,200
"159",2014-05-05 12:38:00,21.95,21.95,21.95,21.95,200
"160",2014-05-05 12:39:00,21.95,21.95,21.95,21.95,200
"161",2014-05-05 12:40:00,21.95,21.95,21.95,21.95,200
"162",2014-05-05 12:41:00,21.95,21.95,21.95,21.95,200
"163",2014-05-05 12:43:00,21.95,21.95,21.95,21.95,200
"164",2014-05-05 12:44:00,21.95,21.95,21.95,21.95,200
"165",2014-05-05 12:45:00,21.95,21.95,21.95,21.95,200
"166",2014-05-05 12:46:00,21.95,21.95,21.95,21.95,200
"167",2014-05-05 12:47:00,21.9493,21.95,21.9493,21.95,2700
"168",2014-05-05 12:48:00,21.95,21.95,21.93,21.93,4178
"169",2014-05-05 12:50:00,21.93,21.93,21.93,21.93,500
"170",2014-05-05 12:51:00,21.92,21.92,21.92,21.92,150
"171",2014-05-05 13:05:00,21.93,21.945,21.93,21.945,2100
"172",2014-05-05 13:07:00,21.94,21.94,21.94,21.94,100
"173",2014-05-05 13:12:00,21.93,21.93,21.93,21.93,100
"174",2014-05-05 13:15:00,21.94,21.945,21.94,21.945,1900
"175",2014-05-05 13:16:00,21.94,21.94,21.94,21.94,900
"176",2014-05-05 13:17:00,21.9401,21.9401,21.9401,21.9401,100
"177",2014-05-05 13:29:00,21.95,21.95,21.95,21.95,200
"178",2014-05-05 13:30:00,21.95,21.96,21.95,21.96,500
"179",2014-05-05 13:31:00,21.97,21.97,21.97,21.97,200
"180",2014-05-05 13:32:00,21.97,21.97,21.97,21.97,200
"181",2014-05-05 13:33:00,21.98,21.98,21.98,21.98,200
"182",2014-05-05 13:34:00,21.98,21.98,21.98,21.98,200
"183",2014-05-05 13:35:00,21.98,21.98,21.98,21.98,200
"184",2014-05-05 13:36:00,21.98,21.98,21.98,21.98,200
"185",2014-05-05 13:37:00,21.98,21.98,21.98,21.98,200
"186",2014-05-05 13:38:00,21.98,21.98,21.98,21.98,200
"187",2014-05-05 13:39:00,21.98,21.98,21.98,21.98,200
"188",2014-05-05 13:40:00,21.98,21.98,21.98,21.98,200
"189",2014-05-05 13:41:00,21.98,21.98,21.98,21.98,200
"190",2014-05-05 13:42:00,21.98,21.98,21.98,21.98,200
"191",2014-05-05 13:43:00,21.98,21.98,21.98,21.98,200
"192",2014-05-05 13:44:00,21.98,21.98,21.98,21.98,200
"193",2014-05-05 13:45:00,21.98,21.98,21.98,21.98,200
"194",2014-05-05 13:46:00,21.98,21.98,21.98,21.98,300
"195",2014-05-05 13:47:00,21.98,21.98,21.98,21.98,200
"196",2014-05-05 13:48:00,21.98,21.98,21.98,21.98,200
"197",2014-05-05 13:49:00,21.98,21.98,21.98,21.98,200
"198",2014-05-05 13:50:00,21.98,21.98,21.98,21.98,400
"199",2014-05-05 13:51:00,21.98,21.98,21.98,21.98,200
"200",2014-05-05 13:52:00,21.98,21.98,21.98,21.98,200
"201",2014-05-05 13:53:00,21.98,21.98,21.98,21.98,200
"202",2014-05-05 13:54:00,21.98,21.98,21.98,21.98,200
"203",2014-05-05 13:55:00,21.98,21.98,21.98,21.98,200
"204",2014-05-05 13:56:00,21.98,21.98,21.98,21.98,200
"205",2014-05-05 13:57:00,21.98,21.98,21.98,21.98,200
"206",2014-05-05 13:58:00,21.98,21.98,21.98,21.98,200
"207",2014-05-05 13:59:00,21.9701,21.98,21.9701,21.9708,1380
"208",2014-05-05 14:00:00,21.98,21.98,21.98,21.98,400
"209",2014-05-05 14:01:00,21.98,21.98,21.98,21.98,200
"210",2014-05-05 14:02:00,21.98,21.98,21.98,21.98,200
"211",2014-05-05 14:03:00,21.98,21.98,21.98,21.98,200
"212",2014-05-05 14:04:00,21.99,21.99,21.99,21.99,300
"213",2014-05-05 14:05:00,21.99,21.99,21.99,21.99,300
"214",2014-05-05 14:06:00,21.99,21.99,21.99,21.99,600
"215",2014-05-05 14:07:00,21.99,21.99,21.99,21.99,300
"216",2014-05-05 14:08:00,21.99,21.99,21.99,21.99,300
"217",2014-05-05 14:09:00,21.98,21.98,21.98,21.98,300
"218",2014-05-05 14:10:00,21.98,21.98,21.98,21.98,400
"219",2014-05-05 14:11:00,21.98,21.98,21.98,21.98,200
"220",2014-05-05 14:12:00,21.98,21.98,21.98,21.98,200
"221",2014-05-05 14:13:00,21.98,21.98,21.98,21.98,200
"222",2014-05-05 14:14:00,21.99,21.99,21.99,21.99,600
"223",2014-05-05 14:15:00,21.99,21.99,21.99,21.99,300
"224",2014-05-05 14:16:00,21.99,21.99,21.99,21.99,300
"225",2014-05-05 14:17:00,21.99,21.99,21.99,21.99,200
"226",2014-05-05 14:18:00,21.99,21.99,21.99,21.99,500
"227",2014-05-05 14:19:00,21.99,21.99,21.99,21.99,300
"228",2014-05-05 14:20:00,21.99,21.99,21.99,21.99,200
"229",2014-05-05 14:21:00,21.99,21.99,21.99,21.99,500
"230",2014-05-05 14:22:00,21.99,21.99,21.99,21.99,300
"231",2014-05-05 14:23:00,21.99,21.99,21.99,21.99,300
"232",2014-05-05 14:24:00,21.99,21.99,21.99,21.99,200
"233",2014-05-05 14:25:00,21.99,21.99,21.99,21.99,600
"234",2014-05-05 14:26:00,21.99,21.99,21.99,21.99,300
"235",2014-05-05 14:27:00,21.99,21.99,21.99,21.99,300
"236",2014-05-05 14:28:00,21.99,21.99,21.99,21.99,200
"237",2014-05-05 14:29:00,21.99,21.99,21.99,21.99,500
"238",2014-05-05 14:30:00,21.99,21.99,21.99,21.99,200
"239",2014-05-05 14:31:00,21.99,21.99,21.99,21.99,200
"240",2014-05-05 14:32:00,21.99,21.99,21.99,21.99,400
"241",2014-05-05 14:33:00,21.99,21.99,21.99,21.99,200
"242",2014-05-05 14:34:00,21.99,21.99,21.99,21.99,200
"243",2014-05-05 14:35:00,21.99,21.99,21.99,21.99,200
"244",2014-05-05 14:36:00,21.99,21.99,21.99,21.99,200
"245",2014-05-05 14:37:00,21.99,21.99,21.99,21.99,400
"246",2014-05-05 14:38:00,21.99,21.99,21.99,21.99,200
"247",2014-05-05 14:39:00,21.99,21.99,21.99,21.99,200
"248",2014-05-05 14:40:00,21.99,21.99,21.99,21.99,200
"249",2014-05-05 14:41:00,21.99,21.99,21.99,21.99,400
"250",2014-05-05 14:42:00,21.99,21.99,21.99,21.99,200
"251",2014-05-05 14:43:00,21.99,21.99,21.99,21.99,200
"252",2014-05-05 14:44:00,21.99,21.99,21.99,21.99,200
"253",2014-05-05 14:45:00,21.99,21.99,21.99,21.99,400
"254",2014-05-05 14:46:00,21.99,21.99,21.99,21.99,200
"255",2014-05-05 14:47:00,21.99,21.99,21.99,21.99,200
"256",2014-05-05 14:48:00,21.99,21.99,21.99,21.99,200
"257",2014-05-05 14:49:00,21.99,21.99,21.99,21.99,400
"258",2014-05-05 14:50:00,21.99,21.99,21.99,21.99,200
"259",2014-05-05 14:51:00,21.99,21.99,21.99,21.99,200
"260",2014-05-05 14:52:00,21.99,21.99,21.99,21.99,200
"261",2014-05-05 14:53:00,21.99,21.99,21.99,21.99,400
"262",2014-05-05 14:54:00,21.99,21.99,21.99,21.99,200
"263",2014-05-05 14:55:00,21.99,21.99,21.99,21.99,200
"264",2014-05-05 14:56:00,21.99,21.99,21.99,21.99,400
"265",2014-05-05 14:57:00,21.99,21.99,21.99,21.99,200
"266",2014-05-05 14:58:00,21.99,21.99,21.99,21.99,200
"267",2014-05-05 14:59:00,22,22,22,22,400
"268",2014-05-05 15:00:00,22,22,22,22,200
"269",2014-05-05 15:01:00,22,22,22,22,200
"270",2014-05-05 15:02:00,22,22,22,22,400
"271",2014-05-05 15:03:00,22,22,22,22,200
"272",2014-05-05 15:04:00,22,22,22,22,200
"273",2014-05-05 15:05:00,22,22,22,22,400
"274",2014-05-05 15:06:00,22,22,22,22,200
"275",2014-05-05 15:07:00,22,22,22,22,200
"276",2014-05-05 15:08:00,22,22,22,22,400
"277",2014-05-05 15:09:00,22,22,22,22,200
"278",2014-05-05 15:10:00,22,22,22,22,300
"279",2014-05-05 15:11:00,22,22,22,22,400
"280",2014-05-05 15:12:00,22,22,22,22,200
"281",2014-05-05 15:13:00,22,22,22,22,400
"282",2014-05-05 15:14:00,22,22,22,22,200
"283",2014-05-05 15:15:00,22,22,22,22,200
"284",2014-05-05 15:16:00,22,22,22,22,400
"285",2014-05-05 15:17:00,22,22,22,22,200
"286",2014-05-05 15:18:00,22,22,22,22,400
"287",2014-05-05 15:19:00,22,22,22,22,200
"288",2014-05-05 15:20:00,22,22,22,22,500
"289",2014-05-05 15:21:00,22,22,22,22,200
"290",2014-05-05 15:22:00,22,22,22,22,400
"291",2014-05-05 15:23:00,22,22,22,22,200
"292",2014-05-05 15:24:00,22,22,22,22,400
"293",2014-05-05 15:25:00,22,22,22,22,100
"294",2014-05-05 15:26:00,22,22,22,22,400
"295",2014-05-05 15:27:00,22,22,22,22,200
"296",2014-05-05 15:28:00,22,22,22,22,500
"297",2014-05-05 15:29:00,22.01,22.01,22.01,22.01,300
"298",2014-05-05 15:30:00,22.01,22.01,22.01,22.01,200
"299",2014-05-05 15:31:00,22.01,22.01,22.01,22.01,400
"300",2014-05-05 15:32:00,22.01,22.01,22.01,22.01,200
"301",2014-05-05 15:33:00,22.01,22.01,22.01,22.01,300
"302",2014-05-05 15:34:00,22.01,22.01,22.01,22.01,300
"303",2014-05-05 15:35:00,22.01,22.01,22.01,22.01,200
"304",2014-05-05 15:36:00,22.01,22.01,22.01,22.01,400
"305",2014-05-05 15:37:00,22.01,22.01,22.01,22.01,400
"306",2014-05-05 15:38:00,22.01,22.01,22.01,22.01,400
"307",2014-05-05 15:39:00,22.01,22.01,22.01,22.01,3400
"308",2014-05-05 15:40:00,22.01,22.01,22.01,22.01,500
"309",2014-05-05 15:41:00,22.01,22.01,22.01,22.01,400
"310",2014-05-05 15:42:00,22.01,22.01,22.01,22.01,400
"311",2014-05-05 15:43:00,22.01,22.01,22.01,22.01,400
"312",2014-05-05 15:44:00,22.01,22.01,22.01,22.01,400
"313",2014-05-05 15:45:00,22.01,22.01,22.01,22.01,300
"314",2014-05-05 15:46:00,22.01,22.01,22.01,22.01,200
"315",2014-05-05 15:53:00,22.02,22.02,22.02,22.02,200
"316",2014-05-05 15:54:00,22.02,22.02,22.02,22.02,300
"317",2014-05-05 15:55:00,22.02,22.02,22.02,22.02,600
"318",2014-05-05 15:56:00,22.015,22.02,22.015,22.02,600
"319",2014-05-05 15:57:00,22.02,22.02,22.02,22.02,500
"320",2014-05-05 15:58:00,22.02,22.02,22.02,22.02,2200
"321",2014-05-05 15:59:00,22.02,22.02,22.02,22.02,2447
"322",2014-05-06 09:30:00,21.95,21.95,21.95,21.95,100
"323",2014-05-06 09:42:00,21.93,21.93,21.93,21.93,438
"324",2014-05-06 09:43:00,21.9101,21.92,21.91,21.9105,800
"325",2014-05-06 09:50:00,21.9452,21.9652,21.9452,21.9652,700
"326",2014-05-06 09:55:00,21.94,21.94,21.94,21.94,800
"327",2014-05-06 10:05:00,21.98,22.03,21.98,22.03,1300
"328",2014-05-06 10:08:00,22.02,22.02,22.02,22.02,1000
"329",2014-05-06 10:14:00,22.02,22.02,22.02,22.02,200
"330",2014-05-06 10:17:00,22.021,22.021,22.021,22.021,195
"331",2014-05-06 10:26:00,22.03,22.03,22.03,22.03,4000
"332",2014-05-06 10:37:00,22.0368,22.0368,22.0368,22.0368,650
"333",2014-05-06 10:46:00,22.07,22.07,22.07,22.07,100
"334",2014-05-06 10:51:00,22.08,22.08,22.08,22.08,600
"335",2014-05-06 10:57:00,22.08,22.08,22.06,22.06,2731
"336",2014-05-06 11:06:00,22.064,22.064,22.064,22.064,1900
"337",2014-05-06 11:24:00,22.0499,22.0499,22.0499,22.0499,150
"338",2014-05-06 11:36:00,22.0401,22.0401,22.0401,22.0401,100
"339",2014-05-06 11:50:00,22.04,22.0404,22.04,22.04,3360
"340",2014-05-06 12:10:00,22.04,22.04,22.04,22.04,100
"341",2014-05-06 12:12:00,22.0086,22.01,22.0086,22.01,200
"342",2014-05-06 12:51:00,21.99,21.99,21.99,21.99,146
"343",2014-05-06 13:02:00,22.016,22.016,22.016,22.016,200
"344",2014-05-06 13:09:00,22.0368,22.0368,22.0368,22.0368,200
"345",2014-05-06 13:15:00,21.9901,21.9901,21.9901,21.9901,190
"346",2014-05-06 13:37:00,21.99,21.99,21.99,21.99,200
"347",2014-05-06 13:44:00,21.95,21.95,21.95,21.95,200
"348",2014-05-06 13:54:00,21.9501,21.9501,21.9501,21.9501,800
"349",2014-05-06 14:08:00,21.9566,21.9566,21.9566,21.9566,100
"350",2014-05-06 14:14:00,21.9501,21.98,21.9501,21.98,795
"351",2014-05-06 14:18:00,21.9799,21.9799,21.9799,21.9799,100
"352",2014-05-06 15:00:00,21.98,21.98,21.98,21.98,200
"353",2014-05-06 15:02:00,21.9712,21.9712,21.9712,21.9712,155
"354",2014-05-06 15:19:00,21.9799,21.9799,21.9799,21.9799,360
"355",2014-05-06 15:22:00,21.9776,21.9776,21.9776,21.9776,295
"356",2014-05-06 15:26:00,21.96,21.98,21.96,21.98,800
"357",2014-05-06 15:28:00,21.9702,21.9702,21.9702,21.9702,227
"358",2014-05-06 15:31:00,21.9729,21.9729,21.9729,21.9729,900
"359",2014-05-06 15:38:00,21.96,21.97,21.96,21.96,4359
"360",2014-05-06 15:42:00,21.96,21.96,21.96,21.96,200
"361",2014-05-06 15:50:00,21.9999,21.9999,21.9999,21.9999,155
"362",2014-05-06 15:57:00,21.9728,21.9728,21.9728,21.9728,500
"363",2014-05-06 15:59:00,21.96,21.96,21.96,21.96,420
"364",2014-05-07 09:30:00,21.82,21.82,21.82,21.82,100
"365",2014-05-07 09:35:00,21.83,21.83,21.83,21.83,110
"366",2014-05-07 09:38:00,21.83,21.83,21.83,21.83,100
"367",2014-05-07 09:40:00,21.84,21.84,21.84,21.84,690
"368",2014-05-07 09:45:00,21.8204,21.8204,21.8204,21.8204,500
"369",2014-05-07 09:52:00,21.8399,21.8399,21.8399,21.8399,300
"370",2014-05-07 09:55:00,21.83,21.83,21.83,21.83,200
"371",2014-05-07 09:56:00,21.8301,21.8301,21.8301,21.8301,500
"372",2014-05-07 10:16:00,21.83,21.83,21.83,21.83,200
"373",2014-05-07 10:17:00,21.832,21.832,21.832,21.832,200
"374",2014-05-07 10:21:00,21.83,21.83,21.82,21.82,3500
"375",2014-05-07 10:23:00,21.82,21.82,21.82,21.82,900
"376",2014-05-07 10:25:00,21.8201,21.8201,21.8201,21.8201,100
"377",2014-05-07 10:30:00,21.82,21.82,21.82,21.82,300
"378",2014-05-07 10:32:00,21.829,21.829,21.829,21.829,100
"379",2014-05-07 10:36:00,21.83,21.83,21.83,21.83,200
"380",2014-05-07 10:37:00,21.84,21.84,21.84,21.84,500
"381",2014-05-07 10:46:00,21.852,21.852,21.84,21.84,200
"382",2014-05-07 10:53:00,21.88,21.88,21.88,21.88,907
"383",2014-05-07 11:09:00,21.8801,21.8801,21.8801,21.8801,450
"384",2014-05-07 11:14:00,21.8801,21.8801,21.8801,21.8801,300
"385",2014-05-07 11:15:00,21.8899,21.8899,21.8899,21.8899,260
"386",2014-05-07 11:25:00,21.882,21.882,21.88,21.88,200
"387",2014-05-07 11:27:00,21.88,21.88,21.88,21.88,750
"388",2014-05-07 11:29:00,21.87,21.87,21.87,21.87,300
"389",2014-05-07 11:33:00,21.88,21.88,21.88,21.88,2550
"390",2014-05-07 11:42:00,21.91,21.91,21.91,21.91,200
"391",2014-05-07 11:45:00,21.91,21.92,21.9,21.9,3237
"392",2014-05-07 12:09:00,21.91,21.91,21.91,21.91,100
"393",2014-05-07 12:10:00,21.88,21.88,21.88,21.88,1000
"394",2014-05-07 12:12:00,21.88,21.882,21.88,21.881,1250
"395",2014-05-07 12:18:00,21.88,21.88,21.88,21.88,1000
"396",2014-05-07 12:20:00,21.89,21.89,21.89,21.89,4600
"397",2014-05-07 12:21:00,21.8892,21.8892,21.8892,21.8892,550
"398",2014-05-07 12:37:00,21.88,21.88,21.85,21.85,600
"399",2014-05-07 12:39:00,21.85,21.85,21.85,21.85,1200
"400",2014-05-07 12:40:00,21.8599,21.8599,21.8599,21.8599,150
"401",2014-05-07 12:42:00,21.86,21.86,21.86,21.86,1200
"402",2014-05-07 12:52:00,21.86,21.86,21.86,21.86,1000
"403",2014-05-07 13:08:00,21.84,21.84,21.84,21.84,100
"404",2014-05-07 13:14:00,21.85,21.85,21.8466,21.8466,300
"405",2014-05-07 13:24:00,21.8599,21.8599,21.8599,21.8599,150
"406",2014-05-07 13:36:00,21.87,21.87,21.87,21.87,100
"407",2014-05-07 13:38:00,21.86,21.86,21.86,21.86,1400
"408",2014-05-07 13:50:00,21.8699,21.8699,21.8699,21.8699,140
"409",2014-05-07 14:01:00,21.85,21.85,21.83,21.8471,300
